date,min_temp,max_temp,humidity,pressure,current_avg_temp,predicted_next_avg_temp,predicted_corrected
2025-01-01,4.7,22.69,45.72,99.34,13.695,16.5,20.89558962264151
2025-01-02,8.47,20.97,47.31,99.29,14.719999999999999,16.41,20.80558962264151
2025-01-03,8.8,22.96,51.3,99.3,15.88,16.48,20.87558962264151
2025-01-04,9.05,25.63,51.49,99.08,17.34,15.97,20.365589622641508
2025-01-05,7.17,23.98,56.55,99.08,15.575,15.87,20.265589622641507
2025-01-06,8.98,21.98,61.57,99.2,15.48,12.44,16.835589622641507
2025-01-07,7.11,21.11,58.99,99.24,14.11,14.71,19.10558962264151
2025-01-08,4.23,22.06,41.82,99.08,13.145,16.05,20.44558962264151
2025-01-09,5.83,22.7,34.59,99.32,14.265,11.0,15.39558962264151
2025-01-10,6.93,21.44,32.88,99.48,14.185,11.0,15.39558962264151
2025-01-11,4.88,19.87,49.01,99.39,12.375,16.5,20.89558962264151
2025-01-12,7.35,19.3,74.62,99.45,13.325,11.0,15.39558962264151
2025-01-13,6.61,22.65,69.46,99.37,14.629999999999999,11.0,15.39558962264151
2025-01-14,5.12,22.52,48.98,99.39,13.82,16.5,20.89558962264151
2025-01-15,7.75,21.81,46.41,99.5,14.78,16.3,20.69558962264151
2025-01-16,10.24,17.66,78.08,99.5,13.95,11.0,15.39558962264151
2025-01-17,7.47,21.38,65.43,99.5,14.424999999999999,11.0,15.39558962264151
2025-01-18,6.0,21.11,44.93,99.33,13.555,16.41,20.80558962264151
2025-01-19,9.26,26.43,46.35,99.22,17.845,15.12,19.515589622641507
2025-01-20,9.92,25.36,46.96,99.08,17.64,16.12,20.51558962264151
2025-01-21,8.46,26.34,45.82,98.92,17.4,16.04,20.43558962264151
2025-01-22,8.56,26.05,50.48,98.91,17.305,16.32,20.71558962264151
2025-01-23,10.96,24.97,46.63,99.05,17.965,16.39,20.78558962264151
2025-01-24,7.06,24.55,44.5,99.08,15.805,16.31,20.705589622641508
2025-01-25,6.35,25.03,35.54,99.04,15.690000000000001,11.0,15.39558962264151
2025-01-26,3.75,24.53,32.29,99.02,14.14,11.0,15.39558962264151
2025-01-27,4.18,23.89,33.66,98.87,14.035,11.0,15.39558962264151
2025-01-28,4.08,25.02,30.52,98.83,14.55,11.0,15.39558962264151
2025-01-29,7.08,26.0,34.13,99.01,16.54,11.0,15.39558962264151
2025-01-30,8.14,26.03,38.91,98.69,17.085,13.79,18.18558962264151
2025-01-31,8.06,26.41,41.71,98.64,17.235,16.44,20.83558962264151
2025-02-01,10.52,26.33,39.68,98.87,18.424999999999997,14.73,19.12558962264151
2025-02-02,9.77,26.74,48.01,99.02,18.255,15.25,19.64558962264151
2025-02-03,9.07,26.83,42.49,99.01,17.95,15.19,19.585589622641507
2025-02-04,12.56,26.11,44.6,99.0,19.335,16.46,20.85558962264151
2025-02-05,9.39,24.19,44.38,99.07,16.79,16.19,20.58558962264151
2025-02-06,7.15,24.33,35.93,99.23,15.739999999999998,11.0,15.39558962264151
2025-02-07,6.82,24.64,37.24,99.17,15.73,11.23,15.62558962264151
2025-02-08,7.49,27.0,33.55,99.06,17.245,11.0,15.39558962264151
2025-02-09,8.96,27.9,30.48,98.98,18.43,11.0,15.39558962264151
2025-02-10,11.58,29.03,30.7,98.94,20.305,12.15,16.545589622641508
2025-02-11,12.88,29.47,33.14,98.87,21.175,13.9,18.295589622641508
2025-02-12,11.77,27.28,38.97,98.99,19.525,13.52,17.91558962264151
2025-02-13,9.4,27.68,30.39,99.01,18.54,11.0,15.39558962264151
2025-02-14,8.46,28.89,30.19,98.83,18.675,12.16,16.55558962264151
2025-02-15,12.21,28.15,34.76,98.67,20.18,11.41,15.80558962264151
2025-02-16,9.9,28.52,42.91,98.84,19.21,12.71,17.10558962264151
2025-02-17,14.7,29.96,35.99,99.08,22.33,16.5,20.89558962264151
2025-02-18,14.06,29.97,36.46,99.01,22.015,16.5,20.89558962264151
2025-02-19,11.69,28.75,34.88,98.84,20.22,11.98,16.37558962264151
2025-02-20,14.14,27.81,52.68,98.97,20.975,16.09,20.48558962264151
2025-02-21,12.7,28.3,51.58,99.18,20.5,13.22,17.615589622641508
2025-02-22,11.45,25.39,48.25,99.17,18.42,16.29,20.68558962264151
2025-02-23,10.56,28.23,44.16,99.26,19.395,12.74,17.13558962264151
2025-02-24,11.45,28.33,42.58,99.38,19.89,12.71,17.10558962264151
2025-02-25,14.31,29.58,40.05,99.41,21.945,16.19,20.58558962264151
2025-02-26,14.68,30.56,37.94,99.4,22.619999999999997,16.5,20.89558962264151
2025-02-27,16.67,26.52,52.51,99.11,21.595,22.0,26.39558962264151
2025-02-28,16.39,24.49,68.65,98.85,20.439999999999998,22.0,26.39558962264151
2025-03-01,14.36,28.71,63.49,98.85,21.535,12.96,17.35558962264151
2025-03-02,13.55,29.91,45.89,98.78,21.73,15.6,19.99558962264151
2025-03-03,10.24,31.28,33.78,98.66,20.76,18.53,22.92558962264151
2025-03-04,13.91,28.24,39.08,98.82,21.075,14.49,18.88558962264151
2025-03-05,9.58,27.0,29.95,98.89,18.29,11.0,15.39558962264151
2025-03-06,8.49,30.07,27.46,98.79,19.28,15.53,19.92558962264151
2025-03-07,10.76,30.65,29.36,98.62,20.705,18.77,23.16558962264151
2025-03-08,10.7,31.74,30.1,98.47,21.22,21.07,25.46558962264151
2025-03-09,13.42,33.33,28.32,98.81,23.375,16.5,20.89558962264151
2025-03-10,14.44,34.22,28.97,99.11,24.33,16.5,20.89558962264151
2025-03-11,17.14,35.64,31.41,98.88,26.39,27.5,31.89558962264151
2025-03-12,16.69,35.5,37.05,98.47,26.095,27.5,31.89558962264151
2025-03-13,20.27,35.71,38.0,98.29,27.990000000000002,24.89,29.28558962264151
2025-03-14,20.56,35.66,35.16,98.41,28.11,25.63,30.025589622641508
2025-03-15,18.49,34.66,34.74,98.56,26.574999999999996,27.5,31.89558962264151
2025-03-16,18.04,33.63,36.11,98.73,25.835,27.5,31.89558962264151
2025-03-17,15.83,31.54,37.59,98.83,23.685,26.93,31.32558962264151
2025-03-18,14.12,32.83,32.91,98.8,23.474999999999998,16.5,20.89558962264151
2025-03-19,15.65,35.06,26.63,98.88,25.355,26.09,30.48558962264151
2025-03-20,15.87,36.06,25.87,99.0,25.965,27.07,31.46558962264151
2025-03-21,15.6,35.24,26.81,98.92,25.42,25.8,30.19558962264151
2025-03-22,18.14,33.88,22.56,98.84,26.01,27.5,31.89558962264151
2025-03-23,15.22,35.63,20.84,98.98,25.425,21.41,25.80558962264151
2025-03-24,15.6,37.05,17.23,98.92,26.325,25.8,30.19558962264151
2025-03-25,17.29,38.6,19.38,98.53,27.945,27.5,31.89558962264151
2025-03-26,21.71,40.1,19.44,98.25,30.905,28.0,32.39558962264151
2025-03-27,21.65,39.51,19.25,98.2,30.58,27.54,31.93558962264151
2025-03-28,17.96,36.4,11.72,98.45,27.18,27.38,31.775589622641508
2025-03-29,13.43,31.35,10.3,98.51,22.39,16.5,20.89558962264151
2025-03-30,15.61,35.76,11.33,98.56,25.685,25.86,30.25558962264151
2025-03-31,14.11,37.1,12.65,98.58,25.605,16.5,20.89558962264151
2025-04-01,15.4,36.57,16.39,98.5,25.985,24.17,28.56558962264151
2025-04-02,18.59,38.55,13.08,98.6,28.57,27.5,31.89558962264151
2025-04-03,20.28,39.25,11.41,98.67,29.765,26.92,31.31558962264151
2025-04-04,21.67,39.5,14.3,98.61,30.585,27.06,31.455589622641508
2025-04-05,18.51,38.44,19.24,98.4,28.475,26.85,31.24558962264151
2025-04-06,19.49,40.69,16.07,98.24,30.089999999999996,27.59,31.98558962264151
2025-04-07,21.77,41.75,16.86,98.39,31.759999999999998,27.92,32.31558962264151
2025-04-08,22.75,41.42,16.94,98.59,32.085,27.87,32.265589622641514
2025-04-09,22.97,41.57,22.7,98.38,32.269999999999996,29.11,33.50558962264151
2025-04-10,25.2,40.46,26.03,97.93,32.83,28.7,33.09558962264151
2025-04-11,23.55,39.73,33.81,97.88,31.64,27.78,32.17558962264151
2025-04-12,20.75,37.07,37.59,98.24,28.91,25.61,30.00558962264151
2025-04-13,22.49,38.51,28.17,98.4,30.5,26.63,31.025589622641508
2025-04-14,22.44,38.33,25.88,98.42,30.384999999999998,26.49,30.885589622641508
2025-04-15,23.42,38.45,29.1,98.45,30.935000000000002,26.76,31.15558962264151
2025-04-16,24.36,39.62,27.42,98.3,31.99,27.66,32.055589622641506
2025-04-17,24.68,41.78,25.1,98.03,33.230000000000004,29.97,34.36558962264151
2025-04-18,23.88,42.65,25.63,97.89,33.265,30.3,34.695589622641506
2025-04-19,25.11,41.9,29.96,97.95,33.504999999999995,31.71,36.10558962264151
2025-04-20,24.25,41.68,27.35,97.95,32.965,31.02,35.415589622641505
2025-04-21,26.13,42.4,15.3,98.21,34.265,27.5,31.89558962264151
2025-04-22,20.65,42.57,8.6,98.34,31.61,27.27,31.66558962264151
2025-04-23,22.5,41.95,11.75,98.09,32.225,27.38,31.775589622641508
2025-04-24,23.0,42.74,6.93,97.92,32.870000000000005,27.21,31.60558962264151
2025-04-25,23.65,43.78,8.1,97.96,33.715,27.41,31.80558962264151
2025-04-26,26.57,43.69,9.49,97.99,35.129999999999995,27.5,31.89558962264151
2025-04-27,24.54,42.24,12.17,98.15,33.39,27.47,31.865589622641508
2025-04-28,23.41,41.97,15.72,98.06,32.69,27.81,32.20558962264151
2025-04-29,22.96,39.09,23.65,98.17,31.025000000000002,27.13,31.525589622641508
2025-04-30,23.52,39.22,30.42,98.3,31.369999999999997,27.25,31.64558962264151
2025-05-01,24.78,38.84,33.83,98.41,31.810000000000002,26.91,31.30558962264151
2025-05-02,24.98,34.18,51.26,98.49,29.58,27.27,31.66558962264151
2025-05-03,23.34,35.27,52.19,98.21,29.305,24.53,28.92558962264151
2025-05-04,22.96,37.1,47.06,98.05,30.03,25.63,30.025589622641508
2025-05-05,22.11,36.69,51.07,98.19,29.4,25.37,29.76558962264151
2025-05-06,23.89,35.12,41.23,98.16,29.505,24.5,28.89558962264151
2025-05-07,25.27,36.7,42.05,98.08,30.985,25.94,30.33558962264151
2025-05-08,25.45,37.49,43.49,98.14,31.47,26.43,30.82558962264151
2025-05-09,25.22,37.27,42.01,98.24,31.245,26.21,30.60558962264151
2025-05-10,25.59,38.14,44.7,98.17,31.865000000000002,26.79,31.18558962264151
2025-05-11,26.18,40.14,41.14,98.02,33.16,27.92,32.31558962264151
2025-05-12,27.07,41.42,32.25,97.95,34.245000000000005,29.15,33.54558962264151
2025-05-13,27.39,41.87,37.81,97.93,34.629999999999995,30.39,34.78558962264151
2025-05-14,26.44,42.02,37.71,97.93,34.230000000000004,31.73,36.12558962264151
2025-05-15,26.46,43.2,27.46,97.9,34.83,30.48,34.87558962264151
2025-05-16,28.75,44.93,25.4,97.79,36.84,27.5,31.89558962264151
2025-05-17,27.83,43.88,26.85,97.76,35.855000000000004,28.14,32.53558962264151
2025-05-18,27.62,44.43,27.74,97.75,36.025,29.41,33.805589622641506
2025-05-19,26.97,43.36,23.43,97.8,35.165,27.93,32.32558962264151
2025-05-20,28.54,44.48,25.06,97.61,36.51,27.5,31.89558962264151
2025-05-21,29.8,44.38,24.03,97.67,37.09,33.0,37.39558962264151
2025-05-22,24.59,37.09,44.63,97.82,30.840000000000003,25.87,30.26558962264151
2025-05-23,25.82,39.92,38.75,97.66,32.870000000000005,27.97,32.36558962264151
2025-05-24,27.19,39.99,37.73,97.66,33.59,27.5,31.89558962264151
2025-05-25,26.72,35.24,54.34,97.98,30.98,25.91,30.30558962264151
2025-05-26,26.53,38.05,48.46,97.83,32.29,27.47,31.865589622641508
2025-05-27,26.06,39.39,41.29,97.6,32.725,27.5,31.89558962264151
2025-05-28,27.54,39.8,45.99,97.44,33.67,27.5,31.89558962264151
2025-05-29,28.16,40.77,42.33,97.22,34.465,22.0,26.39558962264151
2025-05-30,27.13,40.35,42.26,97.16,33.74,22.0,26.39558962264151
2025-05-31,27.38,41.16,33.24,97.4,34.269999999999996,27.5,31.89558962264151
2025-06-01,26.23,40.76,40.29,97.49,33.495,28.66,33.055589622641506
2025-06-02,24.41,38.25,46.42,97.51,31.33,26.43,30.82558962264151
2025-06-03,25.44,36.93,39.17,97.77,31.185000000000002,26.15,30.545589622641508
2025-06-04,24.6,36.63,39.34,98.03,30.615000000000002,25.64,30.03558962264151
2025-06-05,25.3,38.43,38.34,98.26,31.865000000000002,26.74,31.135589622641508
2025-06-06,25.94,39.83,34.1,98.18,32.885,27.81,32.20558962264151
2025-06-07,26.33,41.56,31.95,98.0,33.945,30.22,34.61558962264151
2025-06-08,28.81,44.7,29.6,97.79,36.755,29.62,34.015589622641514
2025-06-09,29.54,45.53,24.42,97.61,37.535,33.0,37.39558962264151
2025-06-10,28.26,45.86,21.43,97.54,37.06,27.5,31.89558962264151
2025-06-11,29.36,45.64,22.58,97.59,37.5,30.59,34.98558962264151
2025-06-12,30.4,44.92,27.84,97.6,37.66,33.0,37.39558962264151
2025-06-13,31.9,44.31,33.0,97.61,38.105000000000004,33.0,37.39558962264151
2025-06-14,31.04,43.07,34.83,97.5,37.055,28.54,32.93558962264151
2025-06-15,30.99,40.99,38.54,97.43,35.99,33.0,37.39558962264151
2025-06-16,29.38,37.48,53.61,97.48,33.43,33.0,37.39558962264151
2025-06-17,27.79,38.39,58.95,97.56,33.09,27.5,31.89558962264151
2025-06-18,27.89,32.63,74.29,97.43,30.26,22.69,27.08558962264151
2025-06-19,27.03,36.71,60.04,97.28,31.87,24.3,28.69558962264151
2025-06-20,28.0,38.45,58.38,97.48,33.225,27.5,31.89558962264151
2025-06-21,28.35,40.62,51.18,97.58,34.485,27.5,31.89558962264151
2025-06-22,29.52,40.04,49.49,97.48,34.78,33.0,37.39558962264151
2025-06-23,29.28,39.74,53.1,97.29,34.510000000000005,27.5,31.89558962264151
2025-06-24,28.78,39.27,51.05,97.28,34.025000000000006,22.59,26.98558962264151
2025-06-25,29.75,38.92,51.69,97.52,34.335,33.0,37.39558962264151
2025-06-26,29.3,38.88,53.01,97.72,34.09,33.0,37.39558962264151
2025-06-27,29.67,40.1,49.95,97.61,34.885000000000005,33.0,37.39558962264151
2025-06-28,29.54,37.72,54.03,97.49,33.629999999999995,33.0,37.39558962264151
2025-06-29,28.09,37.74,64.5,97.28,32.915,22.0,26.39558962264151
2025-06-30,26.29,30.12,87.23,97.31,28.205,18.89,23.28558962264151
2025-07-01,25.79,34.86,77.51,97.46,30.325,24.89,29.28558962264151
2025-07-02,26.75,37.39,65.92,97.41,32.07,27.4,31.795589622641508
2025-07-03,27.46,37.14,67.72,97.49,32.3,27.5,31.89558962264151
2025-07-04,27.78,37.77,67.07,97.47,32.775000000000006,27.5,31.89558962264151
2025-07-05,27.96,38.71,64.29,97.36,33.335,25.41,29.80558962264151
2025-07-06,28.32,35.35,72.98,97.33,31.835,22.99,27.385589622641508
2025-07-07,28.46,32.76,77.23,97.44,30.61,24.48,28.87558962264151
2025-07-08,27.61,35.51,74.09,97.45,31.56,27.48,31.87558962264151
2025-07-09,27.61,36.06,72.77,97.55,31.835,27.5,31.89558962264151
2025-07-10,26.04,28.82,92.25,97.72,27.43,22.0,26.39558962264151
2025-07-11,25.39,34.42,79.95,97.7,29.905,24.29,28.68558962264151
2025-07-12,26.39,34.99,81.01,97.7,30.69,25.39,29.78558962264151
2025-07-13,26.77,34.29,79.71,97.66,30.53,24.92,29.31558962264151
2025-07-14,25.99,32.89,82.29,97.51,29.439999999999998,22.38,26.775589622641508
2025-07-15,25.39,32.28,84.37,97.48,28.835,22.11,26.50558962264151
2025-07-16,25.94,31.97,86.19,97.63,28.955,22.0,26.39558962264151
2025-07-17,25.52,32.05,82.36,97.82,28.784999999999997,22.02,26.41558962264151
2025-07-18,25.39,31.46,81.75,97.65,28.425,22.0,26.39558962264151
2025-07-19,24.89,32.53,82.24,97.45,28.71,22.18,26.57558962264151
2025-07-20,25.8,35.43,73.19,97.41,30.615000000000002,25.38,29.775589622641508
2025-07-21,24.52,27.89,88.71,97.74,26.205,22.0,26.39558962264151
2025-07-22,24.09,34.43,79.2,97.54,29.259999999999998,23.97,28.365589622641508
2025-07-23,26.12,29.1,92.4,97.31,27.61,15.63,20.02558962264151
2025-07-24,25.92,34.01,82.17,97.16,29.965,19.53,23.92558962264151
2025-07-25,27.4,35.26,78.02,97.13,31.33,21.15,25.545589622641508
2025-07-26,28.11,35.09,78.39,97.22,31.6,22.0,26.39558962264151
2025-07-27,27.68,35.5,74.34,97.22,31.59,22.0,26.39558962264151
2025-07-28,27.62,33.6,80.08,97.22,30.61,18.77,23.16558962264151
2025-07-29,26.26,29.14,92.66,97.34,27.700000000000003,16.98,21.37558962264151
2025-07-30,25.86,32.06,87.92,97.38,28.96,21.5,25.89558962264151
2025-07-31,26.24,31.52,88.67,97.49,28.88,22.0,26.39558962264151
